#           x             T        mag(U)             p
       -4.025       348.432   8.86907e-12        100000
       -4.015       348.432   7.48328e-12        100000
       -4.005       348.432   6.47677e-12        100000
       -3.995       348.432   6.11937e-12        100000
       -3.985       348.432   6.60076e-12        100000
       -3.975       348.432   7.37388e-12        100000
       -3.965       348.432   8.36582e-12        100000
       -3.955       348.432   1.02184e-11        100000
       -3.945       348.432   1.12687e-11        100000
       -3.935       348.432   1.18303e-11        100000
       -3.925       348.432   1.10061e-11        100000
       -3.915       348.432   1.00434e-11        100000
       -3.905       348.432   9.24106e-12        100000
       -3.895       348.432    8.7305e-12        100000
       -3.885       348.432    7.2353e-12        100000
       -3.875       348.432   6.65181e-12        100000
       -3.865       348.432   6.97273e-12        100000
       -3.855       348.432   9.21918e-12        100000
       -3.845       348.432   1.04153e-11        100000
       -3.835       348.432   1.08092e-11        100000
       -3.825       348.432    1.0977e-11        100000
       -3.815       348.432   1.10863e-11        100000
       -3.805       348.432   1.14948e-11        100000
       -3.795       348.432   1.12249e-11        100000
       -3.785       348.432   9.57656e-12        100000
       -3.775       348.432   8.86908e-12        100000
       -3.765       348.432   8.76697e-12        100000
       -3.755       348.432   8.77426e-12        100000
       -3.745       348.432   8.24182e-12        100000
       -3.735       348.432   8.51169e-12        100000
       -3.725       348.432    8.8472e-12        100000
       -3.715       348.432   9.36504e-12        100000
       -3.705       348.432   7.97926e-12        100000
       -3.695       348.432   7.54893e-12        100000
       -3.685       348.432   7.76774e-12        100000
       -3.675       348.432   7.51246e-12        100000
       -3.665       348.432   7.88444e-12        100000
       -3.655       348.432   9.01495e-12        100000
       -3.645       348.432   8.75238e-12        100000
       -3.635       348.432   7.86255e-12        100000
       -3.625       348.432   7.03837e-12        100000
       -3.615       348.432   5.63799e-12        100000
       -3.605       348.432   3.88752e-12        100000
       -3.595       348.432   3.82917e-12        100000
       -3.585       348.432   3.71977e-12        100000
       -3.575       348.432   3.90939e-12        100000
       -3.565       348.432   4.85028e-12        100000
       -3.555       348.432   5.60881e-12        100000
       -3.545       348.432   7.02378e-12        100000
       -3.535       348.432   8.93472e-12        100000
       -3.525       348.432   7.84797e-12        100000
       -3.515       348.432   7.61458e-12        100000
       -3.505       348.432   9.38693e-12        100000
       -3.495       348.432   1.06998e-11        100000
       -3.485       348.432   1.09186e-11        100000
       -3.475       348.432    1.0656e-11        100000
       -3.465       348.432   8.32206e-12        100000
       -3.455       348.432   6.24336e-12        100000
       -3.445       348.432   4.79192e-12        100000
       -3.435       348.432   4.95968e-12        100000
       -3.425       348.432   6.49135e-12        100000
       -3.415       348.432    7.7021e-12        100000
       -3.405       348.432   9.01495e-12        100000
       -3.395       348.432   9.11707e-12        100000
       -3.385       348.432   9.56929e-12        100000
       -3.375       348.432   8.26371e-12        100000
       -3.365       348.432   5.98079e-12        100000
       -3.355       348.432   5.12743e-12        100000
       -3.345       348.432   5.22954e-12        100000
       -3.335       348.432   6.62993e-12        100000
       -3.325       348.432     7.352e-12        100000
       -3.315       348.432   8.19077e-12        100000
       -3.305       348.432   1.02184e-11        100000
       -3.295       348.432   1.25232e-11        100000
       -3.285       348.432   1.21294e-11        100000
       -3.275       348.432   1.22971e-11        100000
       -3.265       348.432   1.14874e-11        100000
       -3.255       348.432     1.043e-11        100000
       -3.245       348.432   1.02038e-11        100000
       -3.235       348.432   8.67215e-12        100000
       -3.225       348.432   7.16966e-12        100000
       -3.215       348.432   6.26525e-12        100000
       -3.205       348.432   5.82034e-12        100000
       -3.195       348.432   5.29519e-12        100000
       -3.185       348.432   3.59576e-12        100000
       -3.175       348.432   3.34049e-12        100000
       -3.165       348.432   3.61035e-12        100000
       -3.155       348.432   4.71899e-12        100000
       -3.145       348.432   6.73933e-12        100000
       -3.135       348.432   7.94278e-12        100000
       -3.125       348.432   6.26524e-12        100000
       -3.115       348.432   4.78464e-12        100000
       -3.105       348.432   2.63301e-12        100000
       -3.095       348.432   2.91746e-14        100000
       -3.085       348.432   1.62649e-12        100000
       -3.075       348.432   4.15009e-12        100000
       -3.065       348.432   5.14202e-12        100000
       -3.055       348.432   4.39078e-12        100000
       -3.045       348.432   5.36083e-12        100000
       -3.035       348.432   7.97196e-12        100000
       -3.025       348.432   9.67865e-12        100000
       -3.015       348.432   1.07289e-11        100000
       -3.005       348.432   9.77351e-12        100000
       -2.995       348.432   8.54086e-12        100000
       -2.985       348.432   6.33818e-12        100000
       -2.975       348.432   4.55853e-12        100000
       -2.965       348.432   4.74087e-12        100000
       -2.955       348.432   4.85028e-12        100000
       -2.945       348.432    6.5424e-12        100000
       -2.935       348.432   8.51169e-12        100000
       -2.925       348.432   7.21342e-12        100000
       -2.915       348.432   5.76198e-12        100000
       -2.905       348.432   5.86409e-12        100000
       -2.895       348.432   5.30249e-12        100000
       -2.885       348.432   4.40536e-12        100000
       -2.875       348.432   3.51554e-12        100000
       -2.865       348.432   1.59731e-12        100000
       -2.855       348.432   1.90365e-12        100000
       -2.845       348.432    3.9094e-12        100000
       -2.835       348.432   6.01726e-12        100000
       -2.825       348.432    7.0092e-12        100000
       -2.815       348.432   7.49058e-12        100000
       -2.805       348.432   6.30172e-12        100000
       -2.795       348.432   4.07715e-12        100000
       -2.785       348.432   3.98963e-12        100000
       -2.775       348.432   4.63877e-12        100000
       -2.765       348.432   3.60306e-12        100000
       -2.755       348.432   1.02111e-12        100000
       -2.745       348.432   1.46602e-12        100000
       -2.735       348.432    2.8737e-12        100000
       -2.725       348.432   1.80883e-12        100000
       -2.715       348.432   5.83492e-13        100000
       -2.705       348.432   2.38502e-12        100000
       -2.695       348.432   3.12168e-12        100000
       -2.685       348.432   3.39884e-12        100000
       -2.675       348.432    2.4069e-12        100000
       -2.665       348.432    3.2092e-13        100000
       -2.655       348.432   1.89635e-13        100000
       -2.645       348.432   1.50249e-12        100000
       -2.635       348.432   1.66295e-12        100000
       -2.625       348.432   7.80421e-13        100000
       -2.615       348.432   2.11516e-13        100000
       -2.605       348.432   2.10787e-12        100000
       -2.595       348.432    2.9904e-12        100000
       -2.585       348.432   1.15969e-12        100000
       -2.575       348.432   5.25143e-13        100000
       -2.565       348.432   1.56813e-12        100000
       -2.555       348.432   1.69213e-12        100000
       -2.545       348.432   1.75777e-12        100000
       -2.535       348.432   2.69865e-12        100000
       -2.525       348.432   2.60384e-12        100000
       -2.515       348.432   1.50249e-12        100000
       -2.505       348.432   4.37619e-13        100000
       -2.495       348.432   2.83723e-12        100000
       -2.485       348.432    3.9021e-12        100000
       -2.475       348.432    4.1428e-12        100000
       -2.465       348.432   2.80806e-12        100000
       -2.455       348.432   1.47331e-12        100000
       -2.445       348.432    2.9904e-13        100000
       -2.435       348.432   2.33397e-13        100000
       -2.425       348.432   8.02301e-13        100000
       -2.415       348.432   2.04222e-13        100000
       -2.405       348.432   2.46526e-12        100000
       -2.395       348.432   1.75047e-12        100000
       -2.385       348.432   5.03262e-13        100000
       -2.375       348.432   1.10134e-12        100000
       -2.365       348.432    1.9547e-12        100000
       -2.355       348.432    4.2595e-12        100000
       -2.345       348.432   4.93051e-12        100000
       -2.335       348.432   3.69058e-12        100000
       -2.325       348.432   5.25143e-13        100000
       -2.315       348.432   4.81381e-13        100000
       -2.305       348.432   7.80421e-13        100000
       -2.295       348.432   9.04411e-13        100000
       -2.285       348.432   3.64683e-13        100000
       -2.275       348.432   9.48174e-13        100000
       -2.265       348.432   1.38579e-13        100000
       -2.255       348.432   1.06487e-12        100000
       -2.245       348.432   3.33319e-12        100000
       -2.235       348.432   4.68253e-12        100000
       -2.225       348.432   4.52206e-12        100000
       -2.215       348.432   3.60307e-12        100000
       -2.205       348.432   1.22534e-12        100000
       -2.195       348.432   1.10134e-12        100000
       -2.185       348.432   1.91094e-12        100000
       -2.175       348.432   2.32667e-12        100000
       -2.165       348.432   3.23838e-12        100000
       -2.155       348.432   4.06986e-12        100000
       -2.145       348.432   5.30977e-12        100000
       -2.135       348.432   5.01803e-12        100000
       -2.125       348.432   4.75546e-12        100000
       -2.115       348.432   5.22955e-12        100000
       -2.105       348.432   4.41995e-12        100000
       -2.095       348.432   2.62572e-12        100000
       -2.085       348.432   1.96199e-12        100000
       -2.075       348.432   1.92261e-11        100000
       -2.065       348.432   1.87403e-10        100000
       -2.055       348.432   1.69358e-09        100000
       -2.045       348.432   1.39001e-08        100000
       -2.035       348.432   1.03209e-07        100000
       -2.025       348.432     6.917e-07        100000
       -2.015       348.432   4.17592e-06        100000
       -2.005       348.432   2.26647e-05        100000
       -1.995       348.432   0.000110362        100000
       -1.985       348.432   0.000481098       99999.8
       -1.975       348.431    0.00187352       99999.3
       -1.965       348.429    0.00650374       99997.5
       -1.955       348.424      0.020087       99992.5
       -1.945       348.411     0.0551252       99979.4
       -1.935       348.382      0.134423       99949.8
       -1.925       348.323      0.291938       99890.9
       -1.915       348.221      0.567769         99788
       -1.905        348.06      0.997656       99627.7
       -1.895       347.835       1.60247       99402.5
       -1.885       347.544       2.38394       99112.2
       -1.875       347.192       3.32788       98762.5
       -1.865       346.789       4.41114       98362.5
       -1.855       346.344       5.60836         97922
       -1.845       345.865        6.8961       97450.2
       -1.835       345.361       8.25468       96954.5
       -1.825       344.837       9.66851       96440.9
       -1.815       344.297       11.1255       95914.2
       -1.805       343.744       12.6165       95377.7
       -1.795       343.182       14.1345       94834.1
       -1.785       342.613       15.6743       94285.5
       -1.775       342.037       17.2319       93733.2
       -1.765       341.457       18.8038       93178.7
       -1.755       340.873       20.3879       92622.8
       -1.745       340.284        21.982       92066.2
       -1.735       339.695       23.5844       91509.6
       -1.725       339.102        25.194       90953.4
       -1.715       338.509       26.8095       90398.1
       -1.705       337.913       28.4304       89843.9
       -1.695       337.317       30.0556       89291.1
       -1.685       336.719       31.6847       88739.9
       -1.675       336.121       33.3171       88190.4
       -1.665       335.523       34.9525         87643
       -1.655       334.924       36.5906       87097.6
       -1.645       334.324       38.2309       86554.3
       -1.635       333.725       39.8732       86013.3
       -1.625       333.125       41.5175       85474.5
       -1.615       332.526       43.1633       84938.2
       -1.605       331.926       44.8106       84404.1
       -1.595       331.326       46.4592       83872.6
       -1.585       330.727       48.1091       83343.6
       -1.575       330.127       49.7601       82817.1
       -1.565       329.528       51.4119       82293.2
       -1.555       328.929       53.0649       81771.7
       -1.545        328.33       54.7185       81252.8
       -1.535       327.732        56.373       80736.6
       -1.525       327.134       58.0282       80222.9
       -1.515       326.536        59.684       79711.8
       -1.505       325.938       61.3404       79203.4
       -1.495       325.341       62.9973       78697.5
       -1.485       324.744       64.6549       78194.3
       -1.475       324.148       66.3128       77693.6
       -1.465       323.552       67.9712       77195.6
       -1.455       322.956         69.63       76700.2
       -1.445       322.361       71.2892       76207.5
       -1.435       321.765       72.9488       75717.2
       -1.425       321.172       74.6088       75229.7
       -1.415       320.577        76.269       74744.8
       -1.405       319.983       77.9295       74262.4
       -1.395        319.39       79.5902       73782.6
       -1.385       318.798       81.2513       73305.4
       -1.375       318.206       82.9127       72830.8
       -1.365       317.614       84.5742       72358.7
       -1.355       317.023       86.2359       71889.3
       -1.345       316.432       87.8978       71422.4
       -1.335       315.841       89.5599         70958
       -1.325       315.251       91.2222       70496.1
       -1.315       314.663       92.8847       70036.8
       -1.305       314.073       94.5473         69580
       -1.295       313.486         96.21       69125.8
       -1.285       312.898        97.873       68674.1
       -1.275        312.31        99.536       68224.8
       -1.265       311.723       101.199         67778
       -1.255       311.137       102.862       67333.7
       -1.245       310.552       104.526       66891.9
       -1.235       309.966       106.189       66452.5
       -1.225       309.381       107.853       66015.6
       -1.215       308.798       109.517       65581.1
       -1.205       308.214        111.18       65149.1
       -1.195        307.63       112.844       64719.5
       -1.185       307.048       114.508       64292.3
       -1.175       306.466       116.172       63867.4
       -1.165       305.884       117.836       63445.1
       -1.155       305.303         119.5       63025.1
       -1.145       304.723       121.164       62607.4
       -1.135       304.143       122.828       62192.1
       -1.125       303.563       124.493       61779.1
       -1.115       302.984       126.157       61368.5
       -1.105       302.406       127.821       60960.2
       -1.095       301.828       129.485       60554.3
       -1.085       301.251       131.149       60150.7
       -1.075       300.674       132.814       59749.3
       -1.065       300.098       134.478       59350.3
       -1.055       299.522       136.143       58953.5
       -1.045       298.947       137.807         58559
       -1.035       298.373       139.471       58166.8
       -1.025       297.798       141.136       57776.9
       -1.015       297.225         142.8       57389.1
       -1.005       296.653       144.464       57003.6
       -0.995       296.079       146.129       56620.3
       -0.985       295.508       147.793       56239.2
       -0.975       294.937       149.458       55860.3
       -0.965       294.366       151.123       55483.7
       -0.955       293.796       152.786       55109.2
       -0.945       293.226       154.451       54736.8
       -0.935       292.658       156.115       54366.7
       -0.925       292.089        157.78       53998.6
       -0.915       291.521       159.444       53632.8
       -0.905       290.953       161.108       53269.1
       -0.895       290.387       162.773       52907.4
       -0.885        289.82       164.437         52548
       -0.875       289.255       166.101       52190.6
       -0.865        288.69       167.765       51835.3
       -0.855       288.125       169.429       51482.1
       -0.845       287.562       171.093       51130.9
       -0.835       286.998       172.757       50781.8
       -0.825       286.435       174.421       50434.8
       -0.815       285.873       176.085       50089.8
       -0.805       285.312       177.748       49746.9
       -0.795        284.75       179.412         49406
       -0.785        284.19       181.076       49067.1
       -0.775        283.63        182.74       48730.2
       -0.765       283.071       184.403       48395.3
       -0.755       282.512       186.066       48062.5
       -0.745       281.954        187.73       47731.6
       -0.735       281.396       189.393       47402.6
       -0.725       280.839       191.056       47075.7
       -0.715       280.283       192.719       46750.6
       -0.705       279.727       194.382       46427.6
       -0.695       279.172       196.045       46106.4
       -0.685       278.617       197.707       45787.3
       -0.675       278.063        199.37         45470
       -0.665        277.51       201.032       45154.6
       -0.655       276.957       202.694       44841.2
       -0.645       276.404       204.356       44529.6
       -0.635       275.853       206.018       44219.9
       -0.625       275.302        207.68       43912.1
       -0.615       274.751       209.341       43606.2
       -0.605       274.202       211.002       43302.2
       -0.595       273.653       212.663         43000
       -0.585       273.105       214.324       42699.7
       -0.575       272.557       215.984       42401.2
       -0.565       272.009       217.645       42104.5
       -0.555       271.462       219.304       41809.7
       -0.545       270.917       220.964       41516.7
       -0.535       270.371       222.623       41225.6
       -0.525       269.827       224.282       40936.2
       -0.515       269.283       225.941       40648.6
       -0.505        268.74       227.599       40362.8
       -0.495       268.197       229.257       40078.9
       -0.485       267.655       230.914       39796.8
       -0.475       267.114        232.57       39516.4
       -0.465       266.574       234.227       39237.9
       -0.455       266.034       235.882       38961.1
       -0.445       265.495       237.537       38686.1
       -0.435       264.957        239.19       38412.9
       -0.425        264.42       240.844       38141.5
       -0.415       263.884       242.496       37871.9
       -0.405       263.348       244.148         37604
       -0.395       262.813       245.798         37338
       -0.385       262.279       247.447       37073.8
       -0.375       261.747       249.094       36811.4
       -0.365       261.215        250.74       36550.8
       -0.355       260.685       252.385         36292
       -0.345       260.154       254.028       36035.1
       -0.335       259.627       255.668       35780.1
       -0.325       259.099       257.307         35527
       -0.315       258.574       258.942       35275.9
       -0.305       258.049       260.576       35026.7
       -0.295       257.527       262.205       34779.5
       -0.285       257.006       263.829       34534.5
       -0.275       256.488        265.45       34291.6
       -0.265       255.971       267.065         34051
       -0.255       255.457       268.674       33812.8
       -0.245       254.946       270.276       33576.9
       -0.235       254.439       271.869       33343.9
       -0.225       253.935       273.452       33113.6
       -0.215       253.435       275.022       32886.5
       -0.205        252.94       276.577         32663
       -0.195       252.452       278.116       32443.2
       -0.185       251.972        279.63       32227.9
       -0.175         251.5       281.119       32017.5
       -0.165       251.041       282.574       31813.1
       -0.155       250.594       283.986       31615.6
       -0.145       250.164       285.347       31426.2
       -0.135       249.755       286.644       31246.8
       -0.125       249.371       287.861         31079
       -0.115       249.019       288.982       30925.2
       -0.105       248.704       289.987       30787.8
       -0.095       248.432       290.857       30669.2
       -0.085       248.205       291.579       30570.9
       -0.075       248.029       292.145       30494.1
       -0.065       247.899        292.56       30437.8
       -0.055       247.812       292.842       30399.6
       -0.045       247.759       293.015         30376
       -0.035       247.729       293.114       30362.7
       -0.025       247.714       293.163         30356
       -0.015       247.707       293.186       30352.8
       -0.005       247.704       293.196       30351.5
        0.005       247.703       293.199         30351
        0.015       247.703         293.2       30350.8
        0.025       247.703       293.201       30350.8
        0.035       247.703       293.201       30350.8
        0.045       247.704       293.201       30350.7
        0.055       247.704       293.201       30350.7
        0.065       247.704       293.201       30350.7
        0.075       247.704       293.202       30350.7
        0.085       247.704       293.202       30350.7
        0.095       247.704       293.202       30350.6
        0.105       247.704       293.202       30350.6
        0.115       247.705       293.202       30350.6
        0.125       247.705       293.202       30350.6
        0.135       247.705       293.203       30350.5
        0.145       247.705       293.203       30350.5
        0.155       247.705       293.203       30350.5
        0.165       247.706       293.203       30350.5
        0.175       247.706       293.203       30350.5
        0.185       247.706       293.203       30350.5
        0.195       247.706       293.203       30350.5
        0.205       247.706       293.203       30350.4
        0.215       247.707       293.203       30350.4
        0.225       247.707       293.203       30350.4
        0.235       247.707       293.204       30350.4
        0.245       247.707       293.204       30350.4
        0.255       247.708       293.204       30350.4
        0.265       247.708       293.204       30350.4
        0.275       247.708       293.204       30350.4
        0.285       247.709       293.204       30350.4
        0.295       247.709       293.204       30350.4
        0.305       247.709       293.204       30350.4
        0.315       247.709       293.204       30350.4
        0.325        247.71       293.204       30350.4
        0.335        247.71       293.204       30350.4
        0.345        247.71       293.204       30350.3
        0.355       247.711       293.204       30350.3
        0.365       247.711       293.204       30350.3
        0.375       247.711       293.204       30350.3
        0.385       247.712       293.204       30350.3
        0.395       247.712       293.204       30350.3
        0.405       247.712       293.204       30350.3
        0.415       247.713       293.204       30350.3
        0.425       247.713       293.204       30350.3
        0.435       247.713       293.204       30350.3
        0.445       247.714       293.204       30350.3
        0.455       247.714       293.204       30350.3
        0.465       247.715       293.204       30350.3
        0.475       247.715       293.204       30350.3
        0.485       247.715       293.204       30350.3
        0.495       247.716       293.204       30350.3
        0.505       247.716       293.204       30350.3
        0.515       247.717       293.204       30350.3
        0.525       247.717       293.204       30350.3
        0.535       247.718       293.204       30350.3
        0.545       247.718       293.204       30350.3
        0.555       247.719       293.204       30350.3
        0.565       247.719       293.204       30350.3
        0.575       247.719       293.204       30350.3
        0.585        247.72       293.204       30350.3
        0.595       247.721       293.204       30350.3
        0.605       247.721       293.204       30350.3
        0.615       247.722       293.204       30350.3
        0.625       247.722       293.204       30350.3
        0.635       247.723       293.204       30350.3
        0.645       247.723       293.204       30350.3
        0.655       247.724       293.204       30350.3
        0.665       247.725       293.204       30350.3
        0.675       247.725       293.205       30350.3
        0.685       247.726       293.205       30350.3
        0.695       247.726       293.205       30350.3
        0.705       247.727       293.205       30350.3
        0.715       247.728       293.205       30350.3
        0.725       247.729       293.205       30350.3
        0.735       247.729       293.205       30350.3
        0.745        247.73       293.205       30350.3
        0.755       247.731       293.205       30350.3
        0.765       247.732       293.205       30350.3
        0.775       247.733       293.205       30350.3
        0.785       247.733       293.205       30350.3
        0.795       247.734       293.205       30350.3
        0.805       247.735       293.205       30350.3
        0.815       247.736       293.205       30350.3
        0.825       247.737       293.205       30350.3
        0.835       247.738       293.205       30350.2
        0.845       247.739       293.205       30350.2
        0.855        247.74       293.205       30350.2
        0.865       247.741       293.205       30350.2
        0.875       247.742       293.205       30350.2
        0.885       247.743       293.205       30350.2
        0.895       247.745       293.205       30350.2
        0.905       247.746       293.205       30350.2
        0.915       247.747       293.205       30350.2
        0.925       247.749       293.205       30350.2
        0.935        247.75       293.205       30350.2
        0.945       247.752       293.205       30350.2
        0.955       247.753       293.205       30350.2
        0.965       247.755       293.205       30350.2
        0.975       247.756       293.205       30350.2
        0.985       247.758       293.205       30350.2
        0.995        247.76       293.205       30350.2
        1.005       247.761       293.205       30350.2
        1.015       247.763       293.205       30350.2
        1.025       247.765       293.205       30350.2
        1.035       247.767       293.205       30350.2
        1.045       247.769       293.205       30350.2
        1.055       247.772       293.205       30350.2
        1.065       247.774       293.205       30350.2
        1.075       247.777       293.205       30350.2
        1.085        247.78       293.205       30350.2
        1.095       247.782       293.205       30350.2
        1.105       247.785       293.205       30350.2
        1.115       247.788       293.205       30350.2
        1.125       247.791       293.205       30350.2
        1.135       247.795       293.205       30350.2
        1.145       247.799       293.205       30350.2
        1.155       247.803       293.205       30350.2
        1.165       247.807       293.205       30350.2
        1.175       247.812       293.205       30350.2
        1.185       247.816       293.205       30350.2
        1.195       247.822       293.205       30350.2
        1.205       247.827       293.205       30350.2
        1.215       247.833       293.205       30350.2
        1.225       247.839       293.205       30350.2
        1.235       247.846       293.205       30350.2
        1.245       247.855       293.205       30350.2
        1.255       247.863       293.205       30350.2
        1.265       247.872       293.205       30350.2
        1.275       247.882       293.205       30350.2
        1.285       247.894       293.205       30350.2
        1.295       247.906       293.205       30350.2
        1.305       247.921       293.205       30350.2
        1.315       247.937       293.205       30350.2
        1.325       247.956       293.205       30350.2
        1.335       247.978       293.205       30350.2
        1.345       248.003       293.205       30350.2
        1.355       248.034       293.205       30350.2
        1.365       248.071       293.205       30350.2
        1.375       248.117       293.205       30350.2
        1.385       248.178       293.205       30350.2
        1.395       248.264       293.205       30350.2
        1.405       248.433       293.205       30350.2
        1.415       248.966       293.205       30350.2
        1.425       250.744       293.204       30350.2
        1.435       255.607       293.204       30350.1
        1.445       266.042       293.202       30350.1
        1.455       283.967         293.2       30350.1
        1.465       308.959       293.199       30350.1
        1.475       337.088       293.199       30350.2
        1.485       362.227       293.202       30350.2
        1.495       379.911       293.204       30350.2
        1.505       389.794       293.204       30350.2
        1.515       394.281       293.205       30350.2
        1.525       395.977       293.205       30350.2
        1.535       396.522       293.205       30350.2
        1.545       396.673       293.205       30350.2
        1.555       396.709       293.205       30350.2
        1.565       396.718       293.205       30350.2
        1.575       396.721       293.205       30350.2
        1.585       396.722       293.205       30350.2
        1.595       396.723       293.205       30350.2
        1.605       396.724       293.205       30350.2
        1.615       396.724       293.205       30350.2
        1.625       396.725       293.205       30350.2
        1.635       396.725       293.205       30350.2
        1.645       396.726       293.204       30350.2
        1.655       396.726       293.204       30350.2
        1.665       396.726       293.204       30350.2
        1.675       396.727       293.204       30350.2
        1.685       396.727       293.204       30350.2
        1.695       396.727       293.204       30350.2
        1.705       396.728       293.204       30350.2
        1.715       396.728       293.204       30350.2
        1.725       396.728       293.204       30350.2
        1.735       396.728       293.204       30350.2
        1.745       396.728       293.204       30350.2
        1.755       396.728       293.204       30350.2
        1.765       396.729       293.204       30350.2
        1.775       396.729       293.204       30350.2
        1.785       396.729       293.204       30350.2
        1.795       396.729       293.204       30350.2
        1.805       396.729       293.204       30350.2
        1.815       396.729       293.204       30350.2
        1.825       396.729       293.204       30350.2
        1.835       396.729       293.204       30350.2
        1.845       396.729       293.204       30350.2
        1.855       396.729       293.204       30350.2
        1.865       396.729       293.204       30350.2
        1.875        396.73       293.204       30350.2
        1.885        396.73       293.204       30350.2
        1.895        396.73       293.204       30350.2
        1.905        396.73       293.204       30350.2
        1.915        396.73       293.204       30350.2
        1.925        396.73       293.204       30350.2
        1.935        396.73       293.204       30350.2
        1.945        396.73       293.204       30350.2
        1.955        396.73       293.204       30350.2
        1.965        396.73       293.204       30350.2
        1.975        396.73       293.204       30350.2
        1.985        396.73       293.204       30350.2
        1.995        396.73       293.204       30350.2
        2.005        396.73       293.204       30350.2
        2.015        396.73       293.204       30350.2
        2.025        396.73       293.204       30350.2
        2.035        396.73       293.204       30350.2
        2.045        396.73       293.204       30350.2
        2.055        396.73       293.204       30350.2
        2.065        396.73       293.204       30350.2
        2.075        396.73       293.204       30350.1
        2.085        396.73       293.204       30350.1
        2.095        396.73       293.204       30350.1
        2.105        396.73       293.204       30350.1
        2.115        396.73       293.204       30350.1
        2.125        396.73       293.204       30350.1
