#           x             T        mag(U)             p
        2.225       400.357        290.77       29965.5
        2.235       400.278       290.676       29958.5
        2.245       400.199       290.583       29951.4
        2.255       400.023       290.455       29944.6
        2.265        399.75       290.293       29937.9
        2.275       399.477        290.13       29931.2
        2.285       399.204       289.968       29924.5
        2.295       398.931       289.806       29917.8
        2.305       398.658       289.644       29911.1
        2.315       398.385       289.482       29904.4
        2.325       398.112        289.32       29897.7
        2.335       397.839       289.157         29891
        2.345       397.566       288.995       29884.3
        2.355       397.287       288.778       29872.8
        2.365           397       288.507       29856.3
        2.375       396.714       288.236       29839.8
        2.385       396.428       287.965       29823.3
        2.395       396.141       287.694       29806.8
        2.405       395.855       287.423       29790.3
        2.415       395.568       287.152       29773.8
        2.425       395.282       286.881       29757.3
        2.435       394.996        286.61       29740.8
        2.445       394.709       286.339       29724.3
        2.455       394.427        285.95       29697.1
        2.465       394.148       285.445         29659
        2.475       393.869        284.94       29620.9
        2.485        393.59       284.434       29582.9
        2.495       393.311       283.929       29544.8
        2.505       393.032       283.424       29506.8
        2.515       392.753       282.919       29468.7
        2.525       392.474       282.413       29430.7
        2.535       392.195       281.908       29392.6
        2.545       391.916       281.403       29354.5
        2.555       391.574       280.579       29294.1
        2.565       391.167       279.437       29211.3
        2.575        390.76       278.294       29128.4
        2.585       390.353       277.152       29045.6
        2.595       389.946        276.01       28962.8
        2.605        389.54       274.868         28880
        2.615       389.133       273.726       28797.2
        2.625       388.726       272.584       28714.4
        2.635       388.319       271.441       28631.5
        2.645       387.912       270.299       28548.7
        2.655       387.235       268.064       28390.7
        2.665       386.286       264.735       28157.5
        2.675       385.338       261.407       27924.3
        2.685       384.389       258.078       27691.1
        2.695       383.441        254.75       27457.9
        2.705       382.492       251.421       27224.7
        2.715       381.544       248.093       26991.5
        2.725       380.595       244.764       26758.3
        2.735       379.647       241.436       26525.1
        2.745       378.698       238.107       26291.9
        2.755       375.963       231.814       25713.7
        2.765       371.441       222.557       24790.5
        2.775       366.918         213.3       23867.4
        2.785       362.396       204.043       22944.2
        2.795       357.874       194.786         22021
        2.805       353.352       185.528       21097.9
        2.815        348.83       176.271       20174.7
        2.825       344.307       167.014       19251.5
        2.835       339.785       157.757       18328.4
        2.845       335.263         148.5       17405.2
        2.855       330.863       138.516         16666
        2.865       326.586       127.805       16110.9
        2.875       322.308       117.094       15555.8
        2.885       318.031       106.383       15000.7
        2.895       313.754       95.6726       14445.7
        2.905       309.476       84.9619       13890.5
        2.915       305.199       74.2511       13335.4
        2.925       300.921       63.5404       12780.3
        2.935       296.644       52.8296       12225.3
        2.945       292.367       42.1189       11670.2
        2.955       289.749       35.2319       11334.7
        2.965        288.79       32.1688         11219
        2.975       287.831       29.1057       11103.2
        2.985       286.873       26.0426       10987.5
        2.995       285.914       22.9795       10871.8
        3.005       284.955       19.9164         10756
        3.015       283.996       16.8533       10640.3
        3.025       283.038       13.7902       10524.6
        3.035       282.079       10.7271       10408.8
        3.045        281.12       7.66398       10293.1
        3.055        280.56       5.87273       10225.2
        3.065       280.399       5.35332       10205.3
        3.075       280.238       4.83392       10185.3
        3.085       280.077       4.31451       10165.3
        3.095       279.916       3.79511       10145.4
        3.105       279.755        3.2757       10125.4
        3.115       279.594       2.75629       10105.5
        3.125       279.433       2.23689       10085.5
        3.135       279.272       1.71748       10065.5
        3.145       279.111       1.19808       10045.6
        3.155       279.018      0.898437       10034.1
        3.165       278.994      0.818558       10031.1
        3.175       278.969      0.738679         10028
        3.185       278.945      0.658801         10025
        3.195       278.921      0.578922         10022
        3.205       278.897      0.499043       10018.9
        3.215       278.873      0.419164       10015.9
        3.225       278.849      0.339286       10012.9
        3.235       278.824      0.259407       10009.8
        3.245         278.8      0.179528       10006.8
        3.255       278.786      0.133643       10005.1
        3.265       278.783      0.121751       10004.6
        3.275       278.779      0.109858       10004.2
        3.285       278.775      0.097966       10003.7
        3.295       278.772     0.0860737       10003.3
        3.305       278.768     0.0741815       10002.8
        3.315       278.765     0.0622892       10002.4
        3.325       278.761     0.0503969       10001.9
        3.335       278.757     0.0385046       10001.5
        3.345       278.754     0.0266123         10001
        3.355       278.752     0.0197858       10000.8
        3.365       278.751      0.018025       10000.7
        3.375       278.751     0.0162642       10000.6
        3.385        278.75     0.0145035       10000.6
        3.395        278.75     0.0127427       10000.5
        3.405       278.749     0.0109819       10000.4
        3.415       278.749    0.00922112       10000.3
        3.425       278.748    0.00746034       10000.3
        3.435       278.748    0.00569956       10000.2
        3.445       278.747    0.00393878       10000.1
        3.455       278.747    0.00292807       10000.1
        3.465       278.747    0.00266744       10000.1
        3.475       278.747    0.00240681       10000.1
        3.485       278.747    0.00214618       10000.1
        3.495       278.747    0.00188555       10000.1
        3.505       278.746    0.00162492         10000
        3.515       278.746    0.00136429         10000
        3.525       278.746    0.00110366         10000
        3.535       278.746   0.000843033         10000
        3.545       278.746   0.000582403         10000
        3.555       278.746   0.000432816         10000
        3.565       278.746   0.000394271         10000
        3.575       278.746   0.000355726         10000
        3.585       278.746   0.000317181         10000
        3.595       278.746   0.000278636         10000
        3.605       278.746   0.000240092         10000
        3.615       278.746   0.000201547         10000
        3.625       278.746   0.000163002         10000
        3.635       278.746   0.000124457         10000
        3.645       278.746   8.59124e-05         10000
        3.655       278.746   6.37969e-05         10000
        3.665       278.746   5.81108e-05         10000
        3.675       278.746   5.24247e-05         10000
        3.685       278.746   4.67386e-05         10000
        3.695       278.746   4.10525e-05         10000
        3.705       278.746   3.53664e-05         10000
        3.715       278.746   2.96803e-05         10000
        3.725       278.746   2.39941e-05         10000
        3.735       278.746    1.8308e-05         10000
        3.745       278.746   1.26219e-05         10000
        3.755       278.746   9.36121e-06         10000
        3.765       278.746   8.52593e-06         10000
        3.775       278.746   7.69065e-06         10000
        3.785       278.746   6.85537e-06         10000
        3.795       278.746   6.02009e-06         10000
        3.805       278.746   5.18481e-06         10000
        3.815       278.746   4.34953e-06         10000
        3.825       278.746   3.51425e-06         10000
        3.835       278.746   2.67897e-06         10000
        3.845       278.746   1.84369e-06         10000
        3.855       278.746   1.36507e-06         10000
        3.865       278.746    1.2431e-06         10000
        3.875       278.746   1.12113e-06         10000
        3.885       278.746   9.99157e-07         10000
        3.895       278.746   8.77188e-07         10000
        3.905       278.746   7.55219e-07         10000
        3.915       278.746    6.3325e-07         10000
        3.925       278.746    5.1128e-07         10000
        3.935       278.746   3.89311e-07         10000
        3.945       278.746   2.67342e-07         10000
        3.955       278.746   1.97519e-07         10000
        3.965       278.746   1.79843e-07         10000
        3.975       278.746   1.62166e-07         10000
        3.985       278.746    1.4449e-07         10000
        3.995       278.746   1.26814e-07         10000
        4.005       278.746   1.09137e-07         10000
        4.015       278.746   9.14611e-08         10000
        4.025       278.746   7.37848e-08         10000
        4.035       278.746   5.61085e-08         10000
        4.045       278.746   3.84322e-08         10000
        4.055       278.746   2.83245e-08         10000
        4.065       278.746   2.57853e-08         10000
        4.075       278.746   2.32462e-08         10000
        4.085       278.746    2.0707e-08         10000
        4.095       278.746   1.81678e-08         10000
        4.105       278.746   1.56287e-08         10000
        4.115       278.746   1.30895e-08         10000
        4.125       278.746   1.05503e-08         10000
        4.135       278.746   8.01114e-09         10000
        4.145       278.746   5.47197e-09         10000
        4.155       278.746    4.0218e-09         10000
        4.165       278.746   3.66065e-09         10000
        4.175       278.746    3.2995e-09         10000
        4.185       278.746   2.93835e-09         10000
        4.195       278.746    2.5772e-09         10000
        4.205       278.746   2.21605e-09         10000
        4.215       278.746    1.8549e-09         10000
        4.225       278.746   1.49374e-09         10000
        4.235       278.746   1.13259e-09         10000
        4.245       278.746   7.71441e-10         10000
        4.255       278.746   5.65421e-10         10000
        4.265       278.746   5.14532e-10         10000
        4.275       278.746   4.63643e-10         10000
        4.285       278.746   4.12754e-10         10000
        4.295       278.746   3.61865e-10         10000
        4.305       278.746   3.10976e-10         10000
        4.315       278.746   2.60087e-10         10000
        4.325       278.746   2.09199e-10         10000
        4.335       278.746    1.5831e-10         10000
        4.345       278.746   1.07421e-10         10000
        4.355       278.746   7.84237e-11         10000
        4.365       278.746   7.13182e-11         10000
        4.375       278.746   6.42127e-11         10000
        4.385       278.746   5.71072e-11         10000
        4.395       278.746   5.00017e-11         10000
        4.405       278.746   4.28962e-11         10000
        4.415       278.746   3.57907e-11         10000
        4.425       278.746   2.86852e-11         10000
        4.435       278.746   2.15797e-11         10000
        4.445       278.746   1.44742e-11         10000
        4.455       278.746   1.04422e-11         10000
        4.465       278.746    9.4837e-12         10000
        4.475       278.746   8.52517e-12         10000
        4.485       278.746   7.56664e-12         10000
        4.495       278.746   6.60811e-12         10000
        4.505       278.746   5.64958e-12         10000
        4.515       278.746   4.69106e-12         10000
        4.525       278.746   3.73253e-12         10000
        4.535       278.746   2.77399e-12         10000
        4.545       278.746   1.81546e-12         10000
        4.555       278.746   1.27231e-12         10000
        4.565       278.746   1.14452e-12         10000
        4.575       278.746   1.01674e-12         10000
        4.585       278.746   8.88952e-13         10000
        4.595       278.746   7.61167e-13         10000
        4.605       278.746   6.33382e-13         10000
        4.615       278.746   5.05597e-13         10000
        4.625       278.746   3.77812e-13         10000
        4.635       278.746   2.50027e-13         10000
        4.645       278.746   1.22242e-13         10000
        4.655       278.746   5.54318e-14         10000
        4.665       278.746   4.95969e-14         10000
        4.675       278.746    4.3762e-14         10000
        4.685       278.746    3.7927e-14         10000
        4.695       278.746   3.20921e-14         10000
        4.705       278.746   2.62572e-14         10000
        4.715       278.746   2.04223e-14         10000
        4.725       278.746   1.45873e-14         10000
        4.735       278.746   8.75239e-15         10000
        4.745       278.746   2.91747e-15         10000
        4.755       278.746   1.93834e-31         10000
        4.765       278.746   1.73431e-31         10000
        4.775       278.746   1.53027e-31         10000
        4.785       278.746   1.32623e-31         10000
        4.795       278.746    1.1222e-31         10000
        4.805       278.746   9.18162e-32         10000
        4.815       278.746   7.14126e-32         10000
        4.825       278.746    5.1009e-32         10000
        4.835       278.746   3.06054e-32         10000
        4.845       278.746   1.02018e-32         10000
        4.855       278.746             0         10000
        4.865       278.746             0         10000
        4.875       278.746             0         10000
        4.885       278.746             0         10000
        4.895       278.746             0         10000
        4.905       278.746             0         10000
        4.915       278.746             0         10000
        4.925       278.746             0         10000
        4.935       278.746             0         10000
        4.945       278.746             0         10000
        4.955       278.746             0         10000
        4.965       278.746             0         10000
        4.975       278.746             0         10000
        4.985       278.746             0         10000
        4.995       278.746             0         10000
